1.01019	536
1.0213	1072
1.03328	1608
1.04525	2144
1.05628	2680
1.05817	3216
1.06826	3752
1.07014	4288
1.07203	4824
1.08023	5360
1.08212	5896
1.08401	6432
1.08589	6968
1.09126	7504
1.09315	8040
1.09504	8576
1.09692	9112
1.09881	9648
1.1007	10184
1.10259	10720
1.10448	11256
1.10636	11792
1.10825	12328
1.11014	12864
1.11203	13400
1.11392	13936
1.1158	14472
1.11769	15008
1.11958	15544
1.12147	16080
1.12336	16616
1.12524	17152
1.12713	17688
1.12902	18224
1.13091	18760
1.1328	19296
1.13468	19832
1.13657	20368
1.13846	20904
1.14035	21440
1.14224	21976
1.14412	22512
1.14601	23048
1.1479	23584
1.14979	24120
1.15168	24656
1.15356	25192
1.15545	25728
1.15734	26264
1.15923	26800
1.16112	27336
1.163	27872
1.16489	28408
1.16678	28944
1.16867	29480
1.17056	30016
1.17244	30552
1.17433	31088
1.17622	31624
1.17811	32160
1.18	32696
1.18188	33232
1.18377	33768
1.18566	34304
1.18755	34840
1.18944	35376
1.19132	35912
1.19321	36448
1.1951	36984
1.19699	37520
1.19888	38056
1.20076	38592
1.20265	39128
1.20454	39664
1.20643	40200
1.20832	40736
1.2102	41272
1.21209	41808
1.21398	42344
1.21587	42880
1.21776	43416
1.21964	43952
1.22153	44488
1.22342	45024
1.22531	45560
1.2272	46096
1.22908	46632
1.23097	47168
1.23286	47704
1.23475	48240
1.23664	48776
1.23852	49312
1.24041	49848
1.2423	50384
1.24419	50920
1.24608	51456
1.24796	51992
1.24985	52528
1.25174	53064
1.25363	53600
1.25552	54136
1.2574	54672
1.25929	55208
1.26118	55744
1.26307	56280
1.26496	56816
1.26684	57352
1.26873	57888
1.27062	58424
1.27251	58960
1.2744	59496
1.27628	60032
1.27817	60568
1.28006	61104
1.28195	61640
1.28384	62176
1.28572	62712
1.28761	63248
1.2895	63784
1.29139	64320
1.29328	64856
1.29516	65392
1.29705	65928
1.29894	66464
1.30083	67000
1.30272	67536
1.3046	68072
1.30649	68608
1.30838	69144
1.31027	69680
1.31216	70216
1.31404	70752
1.31593	71288
1.31782	71824
1.31971	72360
1.3216	72896
1.32348	73432
1.32537	73968
1.32726	74504
1.32915	75040
1.33104	75576
1.33292	76112
1.33481	76648
1.3367	77184
1.33859	77720
1.34048	78256
1.34236	78792
1.34425	79328
1.34614	79864
1.34727	80400
1.34908	80936
1.3509	81472
1.35271	82008
1.35452	82544
1.35633	83080
1.35814	83616
1.35995	84152
1.36176	84688
1.36357	85224
1.36539	85760
1.3672	86296
1.36901	86832
1.37082	87368
1.37263	87904
1.37444	88440
1.37625	88976
1.37806	89512
1.37988	90048
1.38169	90584
1.3835	91120
1.38531	91656
1.38712	92192
1.38893	92728
1.39074	93264
1.39255	93800
1.39436	94336
1.39618	94872
1.39799	95408
1.3998	95944
1.40161	96480
1.40342	97016
1.40523	97552
1.40704	98088
1.40885	98624
1.41067	99160
1.41248	99696
1.41429	100232
1.4161	100768
1.41791	101304
1.41972	101840
1.42153	102376
1.42334	102912
1.42516	103448
1.42697	103984
1.42878	104520
1.43059	105056
1.4324	105592
1.43421	106128
1.43602	106664
1.43783	107200
1.43964	107736
1.44146	108272
1.44327	108808
1.44508	109344
1.44689	109880
1.4487	110416
1.45051	110952
1.45232	111488
1.45413	112024
1.45595	112560
1.45776	113096
1.45957	113632
1.46138	114168
1.46319	114704
1.465	115240
1.46681	115776
1.46862	116312
1.47044	116848
1.47225	117384
1.47406	117920
1.47587	118456
1.47768	118992
1.47949	119528
1.4813	120064
1.48311	120600
1.48492	121136
1.48674	121672
1.48855	122208
1.49036	122744
1.49217	123280
1.49398	123816
1.49579	124352
1.4976	124888
1.49941	125424
1.50123	125960
1.50304	126496
1.50485	127032
1.50666	127568
1.50847	128104
1.51028	128640
1.51209	129176
1.5139	129712
1.51572	130248
1.51753	130784
1.51934	131320
1.52115	131856
1.52296	132392
1.52477	132928
1.52658	133464
1.52839	134000
1.5302	134536
1.53202	135072
1.53383	135608
1.53564	136144
1.53745	136680
1.53926	137216
1.54107	137752
1.54288	138288
1.54469	138824
1.54651	139360
1.54832	139896
1.55013	140432
1.55194	140968
1.55375	141504
1.55556	142040
1.55737	142576
1.55918	143112
1.561	143648
1.56281	144184
1.56462	144720
1.56643	145256
1.56824	145792
1.57005	146328
1.57186	146864
1.57367	147400
1.57548	147936
1.5773	148472
1.57999	35840
1.74263	35848
1.74452	35856
1.74641	35864
1.74829	35872
1.75018	35880
1.75207	35888
1.75396	35896
1.75585	35904
1.75773	35912
1.75962	35920
1.76151	35927
1.7634	35934
1.76529	35941
1.76717	35948
1.76906	35955
1.77095	35962
1.77284	35969
1.77473	35976
1.77661	35983
1.7785	35990
1.78039	35997
1.78228	36004
1.78417	36011
1.78605	36018
1.78794	36025
1.78983	36032
1.79172	36039
1.79361	36046
1.79549	36053
1.79738	36060
1.79927	36067
1.80116	36074
1.80305	36081
1.80493	36088
1.80682	36095
1.80871	36102
1.8106	36109
1.81249	36116
1.81437	36123
1.81626	36130
1.81815	36137
1.82004	36144
1.82193	36151
1.82381	36158
1.8257	36165
1.82759	36172
1.82948	36179
1.83137	36186
1.83325	36193
1.83514	36200
1.83703	36207
1.83892	36214
1.84081	36221
1.84269	36228
1.84458	36235
1.84647	36242
1.84836	36249
1.85025	36256
1.85213	36263
1.85402	36270
1.85591	36277
1.8578	36284
1.85969	36291
1.86157	36298
1.86346	36305
1.86535	36312
1.86724	36319
1.86913	36326
1.87101	36333
1.8729	36340
1.87479	36347
1.87668	36354
1.87857	36361
1.88045	36368
1.88234	36375
1.88423	36382
1.88612	36389
1.88801	36396
1.88989	36403
1.89178	36410
1.89367	36417
1.89556	36424
1.89745	36431
1.89933	36438
1.90122	36445
1.90311	36452
1.905	36459
1.90689	36466
1.90877	36473
1.91066	36480
1.91255	36487
1.91444	36494
1.91633	36501
1.91821	36508
1.9201	36515
1.92199	36522
1.92388	36529
1.92577	36536
1.92765	36543
1.92954	36550
1.93143	36557
1.93332	36564
1.93521	36571
1.93709	36578
1.93898	36585
1.94087	36592
1.94276	36599
1.94465	36606
1.94653	36613
1.94842	36620
1.95031	36627
1.9522	36634
1.95409	36641
1.95597	36648
1.95786	36655
1.95975	36662
1.96164	36669
1.96353	36676
1.96541	36683
1.9673	36690
1.96919	36697
1.97108	36704
1.97297	36711
1.97485	36718
1.97674	36725
1.97863	36732
1.98052	36739
1.98241	36746
1.98429	36753
1.98618	36760
1.98807	36767
